,fileName,AbsFilePath
52,2019_Summer_101RECNX_RCNX1048.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/101RECNX/RCNX1048.JPG
53,2019_Summer_101RECNX_RCNX3995.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/101RECNX/RCNX3995.JPG
54,2019_Summer_100RECNX_RCNX8980.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX8980.JPG
55,2019_Summer_101RECNX_RCNX7086.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/101RECNX/RCNX7086.JPG
56,2019_Summer_100RECNX_RCNX1290.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX1290.JPG
57,2019_Summer_100RECNX_RCNX1978.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX1978.JPG
58,2019_101RECNX_RCNX4209.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX4209.JPG
59,2019_101RECNX_RCNX2451.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX2451.JPG
60,2019_101RECNX_RCNX4479.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX4479.JPG
61,2019_Summer_100RECNX_RCNX6862.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX6862.JPG
62,2019_101RECNX_RCNX1215.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX1215.JPG
63,2019_100RECNX_RCNX0995.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX0995.JPG
64,2019_Summer_101RECNX_RCNX2977.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/101RECNX/RCNX2977.JPG
65,2019_Summer_100RECNX_RCNX3115.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX3115.JPG
66,2019_100RECNX_RCNX9835.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX9835.JPG
67,2019_Summer_100RECNX_RCNX3969.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX3969.JPG
68,2019_Summer_101RECNX_RCNX4664.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/101RECNX/RCNX4664.JPG
69,2019_100RECNX_RCNX1542.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX1542.JPG
70,2019_100RECNX_RCNX1238.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX1238.JPG
71,2019_Summer_100RECNX_RCNX2675.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX2675.JPG
72,2019_Summer_100RECNX_RCNX6369.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX6369.JPG
73,2019_Summer_100RECNX_RCNX6571.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX6571.JPG
74,2019_Summer_101RECNX_RCNX2360.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/101RECNX/RCNX2360.JPG
75,2019_101RECNX_RCNX7787.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX7787.JPG
76,2019_101RECNX_RCNX6772.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX6772.JPG
77,2019_Summer_100RECNX_RCNX3274.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX3274.JPG
78,2019_100RECNX_RCNX6673.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX6673.JPG
79,2019_Summer_101RECNX_RCNX0280.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/101RECNX/RCNX0280.JPG
80,2019_101RECNX_RCNX3440.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX3440.JPG
81,2019_Summer_101RECNX_RCNX1288.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/101RECNX/RCNX1288.JPG
82,2019_Summer_100RECNX_RCNX4735.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX4735.JPG
83,2019_Summer_100RECNX_RCNX1142.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX1142.JPG
84,2019_101RECNX_RCNX6407.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX6407.JPG
85,2019_Summer_100RECNX_RCNX0663.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX0663.JPG
86,2019_101RECNX_RCNX6897.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX6897.JPG
87,2019_Summer_100RECNX_RCNX9929.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX9929.JPG
88,2019_100RECNX_RCNX3008.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX3008.JPG
89,2019_100RECNX_RCNX3736.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX3736.JPG
90,2019_100RECNX_RCNX5769.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX5769.JPG
91,2019_100RECNX_RCNX6011.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX6011.JPG
92,2019_100RECNX_RCNX6549.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX6549.JPG
93,2019_Summer_100RECNX_RCNX5972.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX5972.JPG
94,2019_Summer_100RECNX_RCNX1300.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX1300.JPG
95,2019_100RECNX_RCNX3158.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX3158.JPG
96,2019_101RECNX_RCNX2749.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX2749.JPG
97,2019_100RECNX_RCNX6420.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX6420.JPG
98,2019_101RECNX_RCNX4260.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX4260.JPG
99,2019_101RECNX_RCNX2747.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX2747.JPG
100,2019_101RECNX_RCNX1779.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX1779.JPG
101,2019_101RECNX_RCNX4580.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX4580.JPG
102,2019_Summer_100RECNX_RCNX7194.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX7194.JPG
103,2019_Summer_100RECNX_RCNX6307.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX6307.JPG
104,2019_Summer_101RECNX_RCNX1367.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/101RECNX/RCNX1367.JPG
105,2019_100RECNX_RCNX4651.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4651.JPG
106,2019_Summer_101RECNX_RCNX3005.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/101RECNX/RCNX3005.JPG
107,2019_100RECNX_RCNX7618.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX7618.JPG
108,2019_Summer_101RECNX_RCNX0104.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/101RECNX/RCNX0104.JPG
109,2019_Summer_101RECNX_RCNX3029.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/101RECNX/RCNX3029.JPG
110,2019_101RECNX_RCNX7297.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX7297.JPG
111,2019_Summer_100RECNX_RCNX0056.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX0056.JPG
112,2019_101RECNX_RCNX3851.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX3851.JPG
113,2019_Summer_100RECNX_RCNX9318.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX9318.JPG
114,2019_100RECNX_RCNX7008.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX7008.JPG
115,2019_Summer_100RECNX_RCNX8548.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX8548.JPG
116,2019_100RECNX_RCNX9775.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX9775.JPG
117,2019_Summer_100RECNX_RCNX8275.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX8275.JPG
118,2019_100RECNX_RCNX5156.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX5156.JPG
119,2019_100RECNX_RCNX8407.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX8407.JPG
120,2019_100RECNX_RCNX1876.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX1876.JPG
121,2019_100RECNX_RCNX7429.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX7429.JPG
122,2019_Summer_100RECNX_RCNX1133.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX1133.JPG
123,2019_Summer_100RECNX_RCNX9527.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX9527.JPG
124,2019_101RECNX_RCNX2292.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX2292.JPG
125,2019_Summer_101RECNX_RCNX0918.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/101RECNX/RCNX0918.JPG
126,2019_Summer_101RECNX_RCNX6944.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/101RECNX/RCNX6944.JPG
127,2019_Summer_100RECNX_RCNX6034.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX6034.JPG
128,2019_Summer_100RECNX_RCNX8658.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX8658.JPG
129,2019_101RECNX_RCNX0552.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX0552.JPG
130,2019_100RECNX_RCNX5432.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX5432.JPG
131,2019_101RECNX_RCNX7331.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX7331.JPG
132,2019_101RECNX_RCNX1292.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX1292.JPG
133,2019_101RECNX_RCNX1937.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX1937.JPG
134,2019_Summer_100RECNX_RCNX3309.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX3309.JPG
135,2019_101RECNX_RCNX6273.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX6273.JPG
136,2019_Summer_101RECNX_RCNX6753.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/101RECNX/RCNX6753.JPG
137,2019_101RECNX_RCNX0823.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX0823.JPG
138,2019_Summer_101RECNX_RCNX4105.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/101RECNX/RCNX4105.JPG
139,2019_Summer_100RECNX_RCNX8938.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX8938.JPG
140,2019_Summer_101RECNX_RCNX7064.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/101RECNX/RCNX7064.JPG
141,2019_101RECNX_RCNX3417.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX3417.JPG
142,2019_Summer_100RECNX_RCNX4063.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX4063.JPG
143,2019_101RECNX_RCNX1937.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX1937.JPG
144,2019_Summer_100RECNX_RCNX8550.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX8550.JPG
145,2019_101RECNX_RCNX3654.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX3654.JPG
146,2019_101RECNX_RCNX1005.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX1005.JPG
147,2019_101RECNX_RCNX6735.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX6735.JPG
148,2019_100RECNX_RCNX2736.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX2736.JPG
149,2019_Summer_100RECNX_RCNX8291.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX8291.JPG
150,2019_101RECNX_RCNX4751.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX4751.JPG
151,2019_101RECNX_RCNX3065.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX3065.JPG
152,2019_101RECNX_RCNX4836.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX4836.JPG
153,2019_Summer_101RECNX_RCNX6986.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/101RECNX/RCNX6986.JPG
154,2019_100RECNX_RCNX9297.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX9297.JPG
155,2019_100RECNX_RCNX0259.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX0259.JPG
156,2019_100RECNX_RCNX3714.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX3714.JPG
157,2019_100RECNX_RCNX0307.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX0307.JPG
158,2019_Summer_101RECNX_RCNX5177.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/101RECNX/RCNX5177.JPG
159,2019_Summer_100RECNX_RCNX4305.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX4305.JPG
160,2019_Summer_100RECNX_RCNX2654.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX2654.JPG
161,2019_Summer_100RECNX_RCNX3346.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX3346.JPG
162,2019_100RECNX_RCNX5024.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX5024.JPG
163,2019_Summer_101RECNX_RCNX1184.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/101RECNX/RCNX1184.JPG
164,2019_101RECNX_RCNX2998.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX2998.JPG
165,2019_101RECNX_RCNX1469.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX1469.JPG
166,2019_Summer_101RECNX_RCNX7436.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/101RECNX/RCNX7436.JPG
167,2019_Summer_100RECNX_RCNX6543.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX6543.JPG
168,2019_101RECNX_RCNX2842.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX2842.JPG
169,2019_Summer_101RECNX_RCNX4524.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/101RECNX/RCNX4524.JPG
170,2019_100RECNX_RCNX9399.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX9399.JPG
171,2019_Summer_101RECNX_RCNX5118.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/101RECNX/RCNX5118.JPG
172,2019_Summer_100RECNX_RCNX3110.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX3110.JPG
173,2019_100RECNX_RCNX8760.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX8760.JPG
174,2019_Summer_100RECNX_RCNX3576.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX3576.JPG
175,2019_Summer_100RECNX_RCNX3236.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX3236.JPG
176,2019_100RECNX_RCNX5140.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX5140.JPG
177,2019_100RECNX_RCNX7855.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX7855.JPG
178,2019_Summer_100RECNX_RCNX7141.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX7141.JPG
179,2019_Summer_100RECNX_RCNX8389.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX8389.JPG
180,2019_101RECNX_RCNX2542.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX2542.JPG
181,2019_Summer_101RECNX_RCNX6148.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/101RECNX/RCNX6148.JPG
182,2019_100RECNX_RCNX7084.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX7084.JPG
183,2019_Summer_100RECNX_RCNX4463.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX4463.JPG
184,2019_Summer_101RECNX_RCNX5968.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/101RECNX/RCNX5968.JPG
185,2019_Summer_101RECNX_RCNX5606.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/101RECNX/RCNX5606.JPG
186,2019_Summer_100RECNX_RCNX3017.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX3017.JPG
187,2019_101RECNX_RCNX3439.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX3439.JPG
188,2019_100RECNX_RCNX1754.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX1754.JPG
189,2019_101RECNX_RCNX6702.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX6702.JPG
190,2019_100RECNX_RCNX4144.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4144.JPG
191,2019_Summer_100RECNX_RCNX2931.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX2931.JPG
192,2019_Summer_100RECNX_RCNX2834.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX2834.JPG
193,2019_Summer_101RECNX_RCNX4786.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/101RECNX/RCNX4786.JPG
194,2019_101RECNX_RCNX2638.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX2638.JPG
195,2019_101RECNX_RCNX7137.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/101RECNX/RCNX7137.JPG
196,2019_Summer_100RECNX_RCNX1349.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/100RECNX/RCNX1349.JPG
197,2019_Summer_101RECNX_RCNX1595.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019_Summer/101RECNX/RCNX1595.JPG
198,2019_100RECNX_RCNX0822.JPG,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX0822.JPG
