,fileName,RelFilePath,AbsFilePath,Type
17,RCNX4159.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4159.JPG,Caribou
18,RCNX4160.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4160.JPG,Caribou
19,RCNX4161.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4161.JPG,Caribou
20,RCNX4162.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4162.JPG,Caribou
21,RCNX4163.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4163.JPG,Caribou
22,RCNX4164.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4164.JPG,Caribou
23,RCNX4165.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4165.JPG,Caribou
24,RCNX4166.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4166.JPG,Caribou
25,RCNX4195.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4195.JPG,Caribou
26,RCNX4196.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4196.JPG,Caribou
27,RCNX4197.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4197.JPG,Caribou
28,RCNX4199.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4199.JPG,Caribou
29,RCNX4200.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4200.JPG,Caribou
30,RCNX4201.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4201.JPG,Caribou
31,RCNX4202.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4202.JPG,Caribou
32,RCNX4203.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4203.JPG,Caribou
33,RCNX4204.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4204.JPG,Caribou
34,RCNX4205.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4205.JPG,Caribou
35,RCNX4206.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4206.JPG,Caribou
36,RCNX4207.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4207.JPG,Caribou
37,RCNX4208.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4208.JPG,Caribou
38,RCNX4209.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4209.JPG,Caribou
39,RCNX4230.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4230.JPG,Caribou
40,RCNX4231.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4231.JPG,Caribou
41,RCNX4232.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4232.JPG,Caribou
42,RCNX4233.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4233.JPG,Caribou
43,RCNX4234.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4234.JPG,Caribou
44,RCNX4235.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4235.JPG,Caribou
45,RCNX4236.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4236.JPG,Caribou
46,RCNX4237.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4237.JPG,Caribou
47,RCNX4238.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4238.JPG,Caribou
48,RCNX4239.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4239.JPG,Caribou
49,RCNX4240.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4240.JPG,Caribou
50,RCNX4241.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4241.JPG,Caribou
51,RCNX4242.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4242.JPG,Caribou
52,RCNX4243.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4243.JPG,Caribou
53,RCNX4244.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4244.JPG,Caribou
54,RCNX4245.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4245.JPG,Caribou
55,RCNX4246.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4246.JPG,Caribou
56,RCNX4247.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4247.JPG,Caribou
57,RCNX4248.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4248.JPG,Caribou
58,RCNX4249.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4249.JPG,Caribou
59,RCNX4250.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4250.JPG,Caribou
60,RCNX4251.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4251.JPG,Caribou
61,RCNX4252.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4252.JPG,Caribou
62,RCNX4253.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4253.JPG,Caribou
63,RCNX4254.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4254.JPG,Caribou
64,RCNX4255.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4255.JPG,Caribou
65,RCNX4256.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4256.JPG,Caribou
66,RCNX4257.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4257.JPG,Caribou
67,RCNX4258.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4258.JPG,Caribou
68,RCNX4259.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4259.JPG,Caribou
69,RCNX4260.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4260.JPG,Caribou
70,RCNX4261.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4261.JPG,Caribou
71,RCNX4262.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4262.JPG,Caribou
72,RCNX4263.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4263.JPG,Caribou
73,RCNX4264.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4264.JPG,Caribou
74,RCNX4265.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4265.JPG,Caribou
75,RCNX4266.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4266.JPG,Caribou
76,RCNX4267.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4267.JPG,Caribou
77,RCNX4269.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4269.JPG,Caribou
78,RCNX4272.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4272.JPG,Caribou
79,RCNX4273.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4273.JPG,Caribou
80,RCNX4274.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4274.JPG,Caribou
81,RCNX4275.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4275.JPG,Caribou
82,RCNX4277.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4277.JPG,Caribou
83,RCNX4278.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4278.JPG,Caribou
84,RCNX4279.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4279.JPG,Caribou
85,RCNX4280.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4280.JPG,Caribou
86,RCNX4422.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4422.JPG,Caribou
87,RCNX4423.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4423.JPG,Caribou
88,RCNX4424.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4424.JPG,Caribou
89,RCNX4425.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4425.JPG,Caribou
90,RCNX4426.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4426.JPG,Caribou
91,RCNX4427.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4427.JPG,Caribou
92,RCNX4428.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4428.JPG,Caribou
93,RCNX4429.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4429.JPG,Caribou
94,RCNX4430.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4430.JPG,Caribou
95,RCNX4431.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4431.JPG,Caribou
96,RCNX4432.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4432.JPG,Caribou
97,RCNX4433.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4433.JPG,Caribou
98,RCNX4434.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4434.JPG,Caribou
99,RCNX4435.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4435.JPG,Caribou
100,RCNX4436.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4436.JPG,Caribou
101,RCNX4437.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4437.JPG,Caribou
102,RCNX4438.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4438.JPG,Caribou
103,RCNX4439.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4439.JPG,Caribou
104,RCNX4440.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4440.JPG,Caribou
105,RCNX4441.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4441.JPG,Caribou
106,RCNX4442.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4442.JPG,Caribou
107,RCNX4443.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4443.JPG,Caribou
108,RCNX4444.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4444.JPG,Caribou
109,RCNX4445.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4445.JPG,Caribou
110,RCNX4446.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4446.JPG,Caribou
111,RCNX4447.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4447.JPG,Caribou
112,RCNX4448.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4448.JPG,Caribou
113,RCNX4449.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4449.JPG,Caribou
114,RCNX4450.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4450.JPG,Caribou
115,RCNX4451.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4451.JPG,Caribou
116,RCNX4452.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4452.JPG,Caribou
117,RCNX4453.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4453.JPG,Caribou
118,RCNX4454.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4454.JPG,Caribou
119,RCNX4455.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4455.JPG,Caribou
120,RCNX4456.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4456.JPG,Caribou
121,RCNX4457.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4457.JPG,Caribou
122,RCNX4458.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4458.JPG,Caribou
123,RCNX4459.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4459.JPG,Caribou
124,RCNX4460.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4460.JPG,Caribou
125,RCNX4461.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4461.JPG,Caribou
126,RCNX4462.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4462.JPG,Caribou
127,RCNX4463.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4463.JPG,Caribou
128,RCNX4464.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4464.JPG,Caribou
129,RCNX4465.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4465.JPG,Caribou
130,RCNX4466.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4466.JPG,Caribou
131,RCNX4467.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4467.JPG,Caribou
132,RCNX4468.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4468.JPG,Caribou
133,RCNX4469.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4469.JPG,Caribou
134,RCNX4470.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4470.JPG,Caribou
135,RCNX4471.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4471.JPG,Caribou
136,RCNX4613.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4613.JPG,Caribou
137,RCNX4616.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4616.JPG,Caribou
138,RCNX4619.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4619.JPG,Caribou
139,RCNX4620.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4620.JPG,Caribou
140,RCNX4621.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4621.JPG,Caribou
141,RCNX4622.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4622.JPG,Caribou
142,RCNX4623.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4623.JPG,Caribou
143,RCNX4624.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4624.JPG,Caribou
144,RCNX4625.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4625.JPG,Caribou
145,RCNX4626.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4626.JPG,Caribou
146,RCNX4627.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4627.JPG,Caribou
147,RCNX4628.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4628.JPG,Caribou
148,RCNX4629.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4629.JPG,Caribou
149,RCNX4630.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4630.JPG,Caribou
150,RCNX4631.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4631.JPG,Caribou
151,RCNX4632.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4632.JPG,Caribou
152,RCNX4633.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4633.JPG,Caribou
153,RCNX4634.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4634.JPG,Caribou
154,RCNX4635.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4635.JPG,Caribou
155,RCNX4636.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4636.JPG,Caribou
156,RCNX4664.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4664.JPG,Caribou
157,RCNX4668.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4668.JPG,Caribou
158,RCNX4669.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4669.JPG,Caribou
159,RCNX4671.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4671.JPG,Caribou
160,RCNX4672.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4672.JPG,Caribou
161,RCNX4673.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4673.JPG,Caribou
162,RCNX4674.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4674.JPG,Caribou
163,RCNX4675.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4675.JPG,Caribou
164,RCNX4676.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4676.JPG,Caribou
165,RCNX4677.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4677.JPG,Caribou
166,RCNX4678.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4678.JPG,Caribou
167,RCNX4679.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4679.JPG,Caribou
168,RCNX4680.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4680.JPG,Caribou
169,RCNX4681.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4681.JPG,Caribou
170,RCNX4682.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4682.JPG,Caribou
171,RCNX4683.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4683.JPG,Caribou
172,RCNX4684.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4684.JPG,Caribou
173,RCNX4685.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4685.JPG,Caribou
174,RCNX4686.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4686.JPG,Caribou
175,RCNX4687.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4687.JPG,Caribou
176,RCNX4688.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4688.JPG,Caribou
177,RCNX4689.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4689.JPG,Caribou
178,RCNX4690.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4690.JPG,Caribou
179,RCNX4691.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4691.JPG,Caribou
180,RCNX4692.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4692.JPG,Caribou
181,RCNX4693.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4693.JPG,Caribou
182,RCNX4694.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4694.JPG,Caribou
183,RCNX4695.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4695.JPG,Caribou
184,RCNX4696.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4696.JPG,Caribou
185,RCNX4697.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4697.JPG,Caribou
186,RCNX4698.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4698.JPG,Caribou
187,RCNX4699.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4699.JPG,Caribou
188,RCNX4700.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4700.JPG,Caribou
189,RCNX4701.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4701.JPG,Caribou
190,RCNX4702.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4702.JPG,Caribou
191,RCNX4703.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4703.JPG,Caribou
192,RCNX4704.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4704.JPG,Caribou
193,RCNX4705.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4705.JPG,Caribou
194,RCNX4706.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4706.JPG,Caribou
195,RCNX4707.JPG,2019/100RECNX,/tank/data/nna/cameraTrap/prudhoe/12/2019/100RECNX/RCNX4707.JPG,Caribou
